,SubjectID,AssignmentID,ClientTimestamp,DateTime,NextDateTime,Diff,DaysDiff,HoursDiff,MinutesDiff,SecondsDiff
12060,Student33,Assign6,1634242138999,2021-10-14 20:08:58.999,2021-10-14 20:09:07.889,0 days 00:00:08.890000,0.0,0.0,0.13,8.0
12061,Student33,Assign6,1634242147889,2021-10-14 20:09:07.889,2021-10-14 20:09:22.615,0 days 00:00:14.726000,0.0,0.0,0.23,14.0
12062,Student33,Assign6,1634242162615,2021-10-14 20:09:22.615,2021-10-14 20:10:22.575,0 days 00:00:59.960000,0.0,0.02,0.98,59.0
12063,Student33,Assign6,1634242222575,2021-10-14 20:10:22.575,2021-10-14 20:10:28.733,0 days 00:00:06.158000,0.0,0.0,0.1,6.0
12064,Student33,Assign6,1634242228733,2021-10-14 20:10:28.733,2021-10-14 20:10:50.601,0 days 00:00:21.868000,0.0,0.01,0.35,21.0
12065,Student33,Assign6,1634242250601,2021-10-14 20:10:50.601,2021-10-14 20:11:48.055,0 days 00:00:57.454000,0.0,0.02,0.95,57.0
12066,Student33,Assign6,1634242308055,2021-10-14 20:11:48.055,2021-10-14 20:15:34.245,0 days 00:03:46.190000,0.0,0.06,3.77,226.0
12067,Student33,Assign6,1634242534245,2021-10-14 20:15:34.245,2021-10-14 20:15:49.483,0 days 00:00:15.238000,0.0,0.0,0.25,15.0
12068,Student33,Assign6,1634242549483,2021-10-14 20:15:49.483,2021-10-14 20:17:21.893,0 days 00:01:32.410000,0.0,0.03,1.53,92.0
12069,Student33,Assign6,1634242641893,2021-10-14 20:17:21.893,2021-10-14 20:17:43.996,0 days 00:00:22.103000,0.0,0.01,0.37,22.0
12070,Student33,Assign6,1634242663996,2021-10-14 20:17:43.996,2021-10-14 20:17:56.465,0 days 00:00:12.469000,0.0,0.0,0.2,12.0
12071,Student33,Assign6,1634242676465,2021-10-14 20:17:56.465,2021-10-14 23:24:16.281,0 days 03:06:19.816000,0.0,3.11,186.32,11179.0
12072,Student33,Assign6,1634253856281,2021-10-14 23:24:16.281,2021-10-14 23:24:42.377,0 days 00:00:26.096000,0.0,0.01,0.43,26.0
12073,Student33,Assign6,1634253882377,2021-10-14 23:24:42.377,2021-10-14 23:25:10.583,0 days 00:00:28.206000,0.0,0.01,0.47,28.0
12074,Student33,Assign6,1634253910583,2021-10-14 23:25:10.583,2021-10-14 23:25:14.106,0 days 00:00:03.523000,0.0,0.0,0.05,3.0
12075,Student33,Assign6,1634253914106,2021-10-14 23:25:14.106,2021-10-14 23:25:20.591,0 days 00:00:06.485000,0.0,0.0,0.1,6.0
12076,Student33,Assign6,1634253920591,2021-10-14 23:25:20.591,2021-10-14 23:25:45.336,0 days 00:00:24.745000,0.0,0.01,0.4,24.0
12077,Student33,Assign6,1634253945336,2021-10-14 23:25:45.336,2021-10-14 23:25:59.753,0 days 00:00:14.417000,0.0,0.0,0.23,14.0
12078,Student33,Assign6,1634253959753,2021-10-14 23:25:59.753,2021-10-14 23:26:12.003,0 days 00:00:12.250000,0.0,0.0,0.2,12.0
12079,Student33,Assign6,1634253972003,2021-10-14 23:26:12.003,2021-10-14 23:26:47.967,0 days 00:00:35.964000,0.0,0.01,0.58,35.0
12080,Student33,Assign6,1634254007967,2021-10-14 23:26:47.967,2021-10-15 00:01:51.636,0 days 00:35:03.669000,0.0,0.58,35.05,2103.0
12081,Student33,Assign6,1634256111636,2021-10-15 00:01:51.636,2021-10-15 00:02:24.634,0 days 00:00:32.998000,0.0,0.01,0.53,32.0
12082,Student33,Assign6,1634256144634,2021-10-15 00:02:24.634,2021-10-15 00:02:28.292,0 days 00:00:03.658000,0.0,0.0,0.05,3.0
12083,Student33,Assign6,1634256148292,2021-10-15 00:02:28.292,2021-10-15 00:03:42.831,0 days 00:01:14.539000,0.0,0.02,1.23,74.0
12084,Student33,Assign6,1634256222831,2021-10-15 00:03:42.831,2021-10-15 00:07:39.348,0 days 00:03:56.517000,0.0,0.07,3.93,236.0
12085,Student33,Assign6,1634256459348,2021-10-15 00:07:39.348,2021-10-15 00:07:57.780,0 days 00:00:18.432000,0.0,0.0,0.3,18.0
12086,Student33,Assign6,1634256477780,2021-10-15 00:07:57.780,2021-10-15 00:08:10.096,0 days 00:00:12.316000,0.0,0.0,0.2,12.0
12087,Student33,Assign6,1634256490096,2021-10-15 00:08:10.096,2021-10-15 00:09:05.574,0 days 00:00:55.478000,0.0,0.02,0.92,55.0
12088,Student33,Assign6,1634256545574,2021-10-15 00:09:05.574,2021-10-15 00:09:20.169,0 days 00:00:14.595000,0.0,0.0,0.23,14.0
12089,Student33,Assign6,1634256560169,2021-10-15 00:09:20.169,2021-10-15 00:09:35.309,0 days 00:00:15.140000,0.0,0.0,0.25,15.0
12090,Student33,Assign6,1634256575309,2021-10-15 00:09:35.309,2021-10-15 00:11:29.185,0 days 00:01:53.876000,0.0,0.03,1.88,113.0
12091,Student33,Assign6,1634256689185,2021-10-15 00:11:29.185,2021-10-15 00:11:33.509,0 days 00:00:04.324000,0.0,0.0,0.07,4.0
12092,Student33,Assign6,1634256693509,2021-10-15 00:11:33.509,2021-10-15 00:14:57.653,0 days 00:03:24.144000,0.0,0.06,3.4,204.0
12093,Student33,Assign6,1634256897653,2021-10-15 00:14:57.653,2021-10-15 00:30:03.419,0 days 00:15:05.766000,0.0,0.25,15.08,905.0
12094,Student33,Assign6,1634257803419,2021-10-15 00:30:03.419,2021-10-15 00:35:39.339,0 days 00:05:35.920000,0.0,0.09,5.58,335.0
12095,Student33,Assign6,1634258139339,2021-10-15 00:35:39.339,2021-10-15 00:38:29.935,0 days 00:02:50.596000,0.0,0.05,2.83,170.0
12096,Student33,Assign6,1634258309935,2021-10-15 00:38:29.935,2021-10-15 00:38:50.061,0 days 00:00:20.126000,0.0,0.01,0.33,20.0
12097,Student33,Assign6,1634258330061,2021-10-15 00:38:50.061,2021-10-15 00:39:14.963,0 days 00:00:24.902000,0.0,0.01,0.4,24.0
12098,Student33,Assign6,1634258354963,2021-10-15 00:39:14.963,2021-10-15 00:40:44.899,0 days 00:01:29.936000,0.0,0.02,1.48,89.0
12099,Student33,Assign6,1634258444899,2021-10-15 00:40:44.899,2021-10-15 00:42:15.640,0 days 00:01:30.741000,0.0,0.02,1.5,90.0
12100,Student33,Assign6,1634258535640,2021-10-15 00:42:15.640,2021-10-15 00:44:21.315,0 days 00:02:05.675000,0.0,0.03,2.08,125.0
12101,Student33,Assign6,1634258661315,2021-10-15 00:44:21.315,2021-10-15 00:48:39.494,0 days 00:04:18.179000,0.0,0.07,4.3,258.0
12102,Student33,Assign6,1634258919494,2021-10-15 00:48:39.494,2021-10-15 00:52:21.079,0 days 00:03:41.585000,0.0,0.06,3.68,221.0
12103,Student33,Assign6,1634259141079,2021-10-15 00:52:21.079,2021-10-15 00:53:11.864,0 days 00:00:50.785000,0.0,0.01,0.83,50.0
12104,Student33,Assign6,1634259191864,2021-10-15 00:53:11.864,2021-10-15 00:56:16.985,0 days 00:03:05.121000,0.0,0.05,3.08,185.0
12105,Student33,Assign6,1634259376985,2021-10-15 00:56:16.985,2021-10-15 00:56:34.577,0 days 00:00:17.592000,0.0,0.0,0.28,17.0
12106,Student33,Assign6,1634259394577,2021-10-15 00:56:34.577,2021-10-15 00:58:30.607,0 days 00:01:56.030000,0.0,0.03,1.93,116.0
12107,Student33,Assign6,1634259510607,2021-10-15 00:58:30.607,2021-10-15 01:00:18.881,0 days 00:01:48.274000,0.0,0.03,1.8,108.0
12108,Student33,Assign6,1634259618881,2021-10-15 01:00:18.881,2021-10-15 01:00:48.015,0 days 00:00:29.134000,0.0,0.01,0.48,29.0
12109,Student33,Assign6,1634259648015,2021-10-15 01:00:48.015,2021-10-15 01:02:41.596,0 days 00:01:53.581000,0.0,0.03,1.88,113.0
12110,Student33,Assign6,1634259761596,2021-10-15 01:02:41.596,2021-10-15 01:03:25.803,0 days 00:00:44.207000,0.0,0.01,0.73,44.0
12111,Student33,Assign6,1634259805803,2021-10-15 01:03:25.803,2021-10-15 01:04:17.978,0 days 00:00:52.175000,0.0,0.01,0.87,52.0
12112,Student33,Assign6,1634259857978,2021-10-15 01:04:17.978,2021-10-15 01:04:50.468,0 days 00:00:32.490000,0.0,0.01,0.53,32.0
12113,Student33,Assign6,1634259890468,2021-10-15 01:04:50.468,2021-10-15 01:04:55.962,0 days 00:00:05.494000,0.0,0.0,0.08,5.0
12114,Student33,Assign6,1634259895962,2021-10-15 01:04:55.962,2021-10-15 01:05:34.436,0 days 00:00:38.474000,0.0,0.01,0.63,38.0
12115,Student33,Assign6,1634259934436,2021-10-15 01:05:34.436,2021-10-15 01:05:38.899,0 days 00:00:04.463000,0.0,0.0,0.07,4.0
12116,Student33,Assign6,1634259938899,2021-10-15 01:05:38.899,2021-10-15 01:13:06.678,0 days 00:07:27.779000,0.0,0.12,7.45,447.0
12117,Student33,Assign6,1634260386678,2021-10-15 01:13:06.678,2021-10-15 01:13:29.160,0 days 00:00:22.482000,0.0,0.01,0.37,22.0
12118,Student33,Assign6,1634260409160,2021-10-15 01:13:29.160,2021-10-15 01:13:43.970,0 days 00:00:14.810000,0.0,0.0,0.23,14.0
12119,Student33,Assign6,1634260423970,2021-10-15 01:13:43.970,2021-10-15 01:13:46.417,0 days 00:00:02.447000,0.0,0.0,0.03,2.0
12120,Student33,Assign6,1634260426417,2021-10-15 01:13:46.417,2021-10-15 01:13:48.249,0 days 00:00:01.832000,0.0,0.0,0.02,1.0
12121,Student33,Assign6,1634260428249,2021-10-15 01:13:48.249,2021-10-15 01:13:50.453,0 days 00:00:02.204000,0.0,0.0,0.03,2.0
12122,Student33,Assign6,1634260430453,2021-10-15 01:13:50.453,2021-10-15 01:14:00.496,0 days 00:00:10.043000,0.0,0.0,0.17,10.0
12123,Student33,Assign6,1634260440496,2021-10-15 01:14:00.496,2021-10-15 01:14:08.211,0 days 00:00:07.715000,0.0,0.0,0.12,7.0
12124,Student33,Assign6,1634260448211,2021-10-15 01:14:08.211,2021-10-15 01:17:38.209,0 days 00:03:29.998000,0.0,0.06,3.48,209.0
12125,Student33,Assign6,1634260658209,2021-10-15 01:17:38.209,2021-10-15 01:17:55.778,0 days 00:00:17.569000,0.0,0.0,0.28,17.0
12126,Student33,Assign6,1634260675778,2021-10-15 01:17:55.778,2021-10-15 01:18:10.937,0 days 00:00:15.159000,0.0,0.0,0.25,15.0
12127,Student33,Assign6,1634260690937,2021-10-15 01:18:10.937,2021-10-15 01:18:27.208,0 days 00:00:16.271000,0.0,0.0,0.27,16.0
12128,Student33,Assign6,1634260707208,2021-10-15 01:18:27.208,2021-10-15 01:18:39.467,0 days 00:00:12.259000,0.0,0.0,0.2,12.0
12129,Student33,Assign6,1634260719467,2021-10-15 01:18:39.467,2021-10-15 01:18:41.431,0 days 00:00:01.964000,0.0,0.0,0.02,1.0
12130,Student33,Assign6,1634260721431,2021-10-15 01:18:41.431,2021-10-15 01:18:53.736,0 days 00:00:12.305000,0.0,0.0,0.2,12.0
12131,Student33,Assign6,1634260733736,2021-10-15 01:18:53.736,2021-10-15 01:19:33.290,0 days 00:00:39.554000,0.0,0.01,0.65,39.0
12132,Student33,Assign6,1634260773290,2021-10-15 01:19:33.290,2021-10-15 01:20:54.473,0 days 00:01:21.183000,0.0,0.02,1.35,81.0
12133,Student33,Assign6,1634260854473,2021-10-15 01:20:54.473,2021-10-15 01:21:03.130,0 days 00:00:08.657000,0.0,0.0,0.13,8.0
12134,Student33,Assign6,1634260863130,2021-10-15 01:21:03.130,2021-10-15 01:21:07.300,0 days 00:00:04.170000,0.0,0.0,0.07,4.0
12135,Student33,Assign6,1634260867300,2021-10-15 01:21:07.300,2021-10-15 01:22:37.192,0 days 00:01:29.892000,0.0,0.02,1.48,89.0
12136,Student33,Assign6,1634260957192,2021-10-15 01:22:37.192,2021-10-15 01:22:44.125,0 days 00:00:06.933000,0.0,0.0,0.1,6.0
12137,Student33,Assign6,1634260964125,2021-10-15 01:22:44.125,2021-10-15 01:23:18.941,0 days 00:00:34.816000,0.0,0.01,0.57,34.0
12138,Student33,Assign6,1634260998941,2021-10-15 01:23:18.941,2021-10-15 01:23:20.754,0 days 00:00:01.813000,0.0,0.0,0.02,1.0
12139,Student33,Assign6,1634261000754,2021-10-15 01:23:20.754,2021-10-15 01:23:26.570,0 days 00:00:05.816000,0.0,0.0,0.08,5.0
12140,Student33,Assign6,1634261006570,2021-10-15 01:23:26.570,2021-10-15 01:23:30.856,0 days 00:00:04.286000,0.0,0.0,0.07,4.0
12141,Student33,Assign6,1634261010856,2021-10-15 01:23:30.856,2021-10-15 01:23:45.403,0 days 00:00:14.547000,0.0,0.0,0.23,14.0
12142,Student33,Assign6,1634261025403,2021-10-15 01:23:45.403,2021-10-15 01:23:47.356,0 days 00:00:01.953000,0.0,0.0,0.02,1.0
12143,Student33,Assign6,1634261027356,2021-10-15 01:23:47.356,2021-10-15 01:23:48.909,0 days 00:00:01.553000,0.0,0.0,0.02,1.0
12144,Student33,Assign6,1634261028909,2021-10-15 01:23:48.909,2021-10-15 01:23:51.165,0 days 00:00:02.256000,0.0,0.0,0.03,2.0
12145,Student33,Assign6,1634261031165,2021-10-15 01:23:51.165,2021-10-15 01:24:00.149,0 days 00:00:08.984000,0.0,0.0,0.13,8.0
12146,Student33,Assign6,1634261040149,2021-10-15 01:24:00.149,2021-10-15 01:24:02.937,0 days 00:00:02.788000,0.0,0.0,0.03,2.0
12147,Student33,Assign6,1634261042937,2021-10-15 01:24:02.937,2021-10-15 01:24:26.745,0 days 00:00:23.808000,0.0,0.01,0.38,23.0
12148,Student33,Assign6,1634261066745,2021-10-15 01:24:26.745,2021-10-15 01:25:03.226,0 days 00:00:36.481000,0.0,0.01,0.6,36.0
12149,Student33,Assign6,1634261103226,2021-10-15 01:25:03.226,2021-10-15 01:25:32.931,0 days 00:00:29.705000,0.0,0.01,0.48,29.0
12150,Student33,Assign6,1634261132931,2021-10-15 01:25:32.931,2021-10-15 01:25:39.197,0 days 00:00:06.266000,0.0,0.0,0.1,6.0
12151,Student33,Assign6,1634261139197,2021-10-15 01:25:39.197,2021-10-15 01:25:44.858,0 days 00:00:05.661000,0.0,0.0,0.08,5.0
12152,Student33,Assign6,1634261144858,2021-10-15 01:25:44.858,2021-10-15 01:25:53.113,0 days 00:00:08.255000,0.0,0.0,0.13,8.0
12153,Student33,Assign6,1634261153113,2021-10-15 01:25:53.113,2021-10-15 01:26:07.153,0 days 00:00:14.040000,0.0,0.0,0.23,14.0
12154,Student33,Assign6,1634261167153,2021-10-15 01:26:07.153,2021-10-15 01:26:57.324,0 days 00:00:50.171000,0.0,0.01,0.83,50.0
12155,Student33,Assign6,1634261217324,2021-10-15 01:26:57.324,2021-10-15 01:37:38.084,0 days 00:10:40.760000,0.0,0.18,10.67,640.0
12156,Student33,Assign6,1634261858084,2021-10-15 01:37:38.084,2021-10-15 01:37:56.970,0 days 00:00:18.886000,0.0,0.0,0.3,18.0
12157,Student33,Assign6,1634261876970,2021-10-15 01:37:56.970,2021-10-15 01:38:09.977,0 days 00:00:13.007000,0.0,0.0,0.22,13.0
12158,Student33,Assign6,1634261889977,2021-10-15 01:38:09.977,2021-10-15 01:38:21.399,0 days 00:00:11.422000,0.0,0.0,0.18,11.0
12159,Student33,Assign6,1634261901399,2021-10-15 01:38:21.399,2021-10-15 01:38:23.783,0 days 00:00:02.384000,0.0,0.0,0.03,2.0
12160,Student33,Assign6,1634261903783,2021-10-15 01:38:23.783,2021-10-15 01:38:44.504,0 days 00:00:20.721000,0.0,0.01,0.33,20.0
12161,Student33,Assign6,1634261924504,2021-10-15 01:38:44.504,2021-10-15 01:39:20.754,0 days 00:00:36.250000,0.0,0.01,0.6,36.0
12162,Student33,Assign6,1634261960754,2021-10-15 01:39:20.754,2021-10-15 01:39:27.033,0 days 00:00:06.279000,0.0,0.0,0.1,6.0
12163,Student33,Assign6,1634261967033,2021-10-15 01:39:27.033,2021-10-15 01:39:33.701,0 days 00:00:06.668000,0.0,0.0,0.1,6.0
12164,Student33,Assign6,1634261973701,2021-10-15 01:39:33.701,2021-10-15 01:41:24.508,0 days 00:01:50.807000,0.0,0.03,1.83,110.0
12165,Student33,Assign6,1634262084508,2021-10-15 01:41:24.508,2021-10-15 01:41:26.815,0 days 00:00:02.307000,0.0,0.0,0.03,2.0
12166,Student33,Assign6,1634262086815,2021-10-15 01:41:26.815,2021-10-15 01:43:37.423,0 days 00:02:10.608000,0.0,0.04,2.17,130.0
12167,Student33,Assign6,1634262217423,2021-10-15 01:43:37.423,2021-10-15 01:43:39.755,0 days 00:00:02.332000,0.0,0.0,0.03,2.0
12168,Student33,Assign6,1634262219755,2021-10-15 01:43:39.755,2021-10-15 01:43:44.467,0 days 00:00:04.712000,0.0,0.0,0.07,4.0
12169,Student33,Assign6,1634262224467,2021-10-15 01:43:44.467,2021-10-15 01:44:36.708,0 days 00:00:52.241000,0.0,0.01,0.87,52.0
12170,Student33,Assign6,1634262276708,2021-10-15 01:44:36.708,2021-10-15 01:45:32.017,0 days 00:00:55.309000,0.0,0.02,0.92,55.0
12171,Student33,Assign6,1634262332017,2021-10-15 01:45:32.017,2021-10-15 01:48:40.787,0 days 00:03:08.770000,0.0,0.05,3.13,188.0
12172,Student33,Assign6,1634262520787,2021-10-15 01:48:40.787,2021-10-15 01:48:49.471,0 days 00:00:08.684000,0.0,0.0,0.13,8.0
12173,Student33,Assign6,1634262529471,2021-10-15 01:48:49.471,2021-10-15 01:59:12.322,0 days 00:10:22.851000,0.0,0.17,10.37,622.0
12174,Student33,Assign6,1634263152322,2021-10-15 01:59:12.322,2021-10-15 02:01:52.181,0 days 00:02:39.859000,0.0,0.04,2.65,159.0
12175,Student33,Assign6,1634263312181,2021-10-15 02:01:52.181,2021-10-15 02:30:22.649,0 days 00:28:30.468000,0.0,0.48,28.5,1710.0
12176,Student33,Assign6,1634265022649,2021-10-15 02:30:22.649,2021-10-15 02:39:32.984,0 days 00:09:10.335000,0.0,0.15,9.17,550.0
12177,Student33,Assign6,1634265572984,2021-10-15 02:39:32.984,2021-10-15 02:39:47.604,0 days 00:00:14.620000,0.0,0.0,0.23,14.0
12178,Student33,Assign6,1634265587604,2021-10-15 02:39:47.604,2021-10-15 02:41:43.151,0 days 00:01:55.547000,0.0,0.03,1.92,115.0
12179,Student33,Assign6,1634265703151,2021-10-15 02:41:43.151,2021-10-15 02:41:51.058,0 days 00:00:07.907000,0.0,0.0,0.12,7.0
12180,Student33,Assign6,1634265711058,2021-10-15 02:41:51.058,2021-10-15 02:42:05.506,0 days 00:00:14.448000,0.0,0.0,0.23,14.0
12181,Student33,Assign6,1634265725506,2021-10-15 02:42:05.506,2021-10-15 02:42:20.066,0 days 00:00:14.560000,0.0,0.0,0.23,14.0
12182,Student33,Assign6,1634265740066,2021-10-15 02:42:20.066,2021-10-15 02:42:28.612,0 days 00:00:08.546000,0.0,0.0,0.13,8.0
12183,Student33,Assign6,1634265748612,2021-10-15 02:42:28.612,2021-10-15 02:42:42.413,0 days 00:00:13.801000,0.0,0.0,0.22,13.0
12184,Student33,Assign6,1634265762413,2021-10-15 02:42:42.413,2021-10-15 02:43:02.673,0 days 00:00:20.260000,0.0,0.01,0.33,20.0
12185,Student33,Assign6,1634265782673,2021-10-15 02:43:02.673,2021-10-15 02:45:09.834,0 days 00:02:07.161000,0.0,0.04,2.12,127.0
12186,Student33,Assign6,1634265909834,2021-10-15 02:45:09.834,2021-10-15 02:50:50.395,0 days 00:05:40.561000,0.0,0.09,5.67,340.0
12187,Student33,Assign6,1634266250395,2021-10-15 02:50:50.395,2021-10-15 02:51:16.428,0 days 00:00:26.033000,0.0,0.01,0.43,26.0
12188,Student33,Assign6,1634266276428,2021-10-15 02:51:16.428,2021-10-15 02:51:18.946,0 days 00:00:02.518000,0.0,0.0,0.03,2.0
12189,Student33,Assign6,1634266278946,2021-10-15 02:51:18.946,2021-10-15 02:56:56.616,0 days 00:05:37.670000,0.0,0.09,5.62,337.0
12190,Student33,Assign6,1634266616616,2021-10-15 02:56:56.616,2021-10-15 02:57:03.367,0 days 00:00:06.751000,0.0,0.0,0.1,6.0
12191,Student33,Assign6,1634266623367,2021-10-15 02:57:03.367,2021-10-15 02:57:23.357,0 days 00:00:19.990000,0.0,0.01,0.32,19.0
12192,Student33,Assign6,1634266643357,2021-10-15 02:57:23.357,2021-10-15 02:57:34.284,0 days 00:00:10.927000,0.0,0.0,0.17,10.0
12193,Student33,Assign6,1634266654284,2021-10-15 02:57:34.284,2021-10-15 03:03:19.450,0 days 00:05:45.166000,0.0,0.1,5.75,345.0
12194,Student33,Assign6,1634266999450,2021-10-15 03:03:19.450,2021-10-15 03:03:23.456,0 days 00:00:04.006000,0.0,0.0,0.07,4.0
12195,Student33,Assign6,1634267003456,2021-10-15 03:03:23.456,2021-10-15 03:03:26.885,0 days 00:00:03.429000,0.0,0.0,0.05,3.0
12196,Student33,Assign6,1634267006885,2021-10-15 03:03:26.885,2021-10-15 20:20:10.654,0 days 17:16:43.769000,0.0,17.28,1036.72,62203.0
12197,Student33,Assign6,1634329210654,2021-10-15 20:20:10.654,2021-10-18 16:58:10.550,2 days 20:37:59.896000,2.0,20.63,1237.98,74279.0
12198,Student33,Assign6,1634576290550,2021-10-18 16:58:10.550,2021-10-18 16:58:45.312,0 days 00:00:34.762000,0.0,0.01,0.57,34.0
12199,Student33,Assign6,1634576325312,2021-10-18 16:58:45.312,2021-10-18 16:59:00.719,0 days 00:00:15.407000,0.0,0.0,0.25,15.0
12200,Student33,Assign6,1634576340719,2021-10-18 16:59:00.719,2021-10-18 19:14:55.617,0 days 02:15:54.898000,0.0,2.26,135.9,8154.0
12201,Student33,Assign6,1634584495617,2021-10-18 19:14:55.617,2021-10-18 19:15:32.678,0 days 00:00:37.061000,0.0,0.01,0.62,37.0
12202,Student33,Assign6,1634584532678,2021-10-18 19:15:32.678,2021-10-18 19:15:43.027,0 days 00:00:10.349000,0.0,0.0,0.17,10.0
12203,Student33,Assign6,1634584543027,2021-10-18 19:15:43.027,2021-10-18 19:18:32.500,0 days 00:02:49.473000,0.0,0.05,2.82,169.0
12204,Student33,Assign6,1634584712500,2021-10-18 19:18:32.500,2021-10-18 19:18:39.046,0 days 00:00:06.546000,0.0,0.0,0.1,6.0
12205,Student33,Assign6,1634584719046,2021-10-18 19:18:39.046,2021-10-18 21:47:48.265,0 days 02:29:09.219000,0.0,2.49,149.15,8949.0
12206,Student33,Assign6,1634593668265,2021-10-18 21:47:48.265,2021-10-18 21:47:59.297,0 days 00:00:11.032000,0.0,0.0,0.18,11.0
12207,Student33,Assign6,1634593679297,2021-10-18 21:47:59.297,2021-10-18 21:48:06.011,0 days 00:00:06.714000,0.0,0.0,0.1,6.0
12208,Student33,Assign6,1634593686011,2021-10-18 21:48:06.011,2021-10-18 22:22:53.577,0 days 00:34:47.566000,0.0,0.58,34.78,2087.0
12209,Student33,Assign6,1634595773577,2021-10-18 22:22:53.577,2021-10-18 22:22:56.458,0 days 00:00:02.881000,0.0,0.0,0.03,2.0
12210,Student33,Assign6,1634595776458,2021-10-18 22:22:56.458,2021-10-18 22:22:57.989,0 days 00:00:01.531000,0.0,0.0,0.02,1.0
12211,Student33,Assign6,1634595777989,2021-10-18 22:22:57.989,2021-10-18 22:23:01.660,0 days 00:00:03.671000,0.0,0.0,0.05,3.0
12212,Student33,Assign6,1634595781660,2021-10-18 22:23:01.660,2021-10-18 22:23:03.436,0 days 00:00:01.776000,0.0,0.0,0.02,1.0
12213,Student33,Assign6,1634595783436,2021-10-18 22:23:03.436,2021-10-18 22:23:18.496,0 days 00:00:15.060000,0.0,0.0,0.25,15.0
12214,Student33,Assign6,1634595798496,2021-10-18 22:23:18.496,2021-10-18 22:23:35.328,0 days 00:00:16.832000,0.0,0.0,0.27,16.0
12215,Student33,Assign6,1634595815328,2021-10-18 22:23:35.328,2021-10-18 22:23:58.840,0 days 00:00:23.512000,0.0,0.01,0.38,23.0
12216,Student33,Assign6,1634595838840,2021-10-18 22:23:58.840,2021-10-18 22:23:59.825,0 days 00:00:00.985000,0.0,0.0,0.0,0.0
12217,Student33,Assign6,1634595839825,2021-10-18 22:23:59.825,2021-10-18 22:24:04.114,0 days 00:00:04.289000,0.0,0.0,0.07,4.0
12218,Student33,Assign6,1634595844114,2021-10-18 22:24:04.114,2021-10-18 22:24:12.737,0 days 00:00:08.623000,0.0,0.0,0.13,8.0
12219,Student33,Assign6,1634595852737,2021-10-18 22:24:12.737,2021-10-18 22:24:22.787,0 days 00:00:10.050000,0.0,0.0,0.17,10.0
12220,Student33,Assign6,1634595862787,2021-10-18 22:24:22.787,2021-10-18 22:25:35.331,0 days 00:01:12.544000,0.0,0.02,1.2,72.0
12221,Student33,Assign6,1634595935331,2021-10-18 22:25:35.331,2021-10-18 22:30:02.495,0 days 00:04:27.164000,0.0,0.07,4.45,267.0
12222,Student33,Assign6,1634596202495,2021-10-18 22:30:02.495,2021-10-18 22:30:21.281,0 days 00:00:18.786000,0.0,0.0,0.3,18.0
12223,Student33,Assign6,1634596221281,2021-10-18 22:30:21.281,2021-10-18 22:30:22.502,0 days 00:00:01.221000,0.0,0.0,0.02,1.0
12224,Student33,Assign6,1634596222502,2021-10-18 22:30:22.502,2021-10-18 22:30:32.687,0 days 00:00:10.185000,0.0,0.0,0.17,10.0
12225,Student33,Assign6,1634596232687,2021-10-18 22:30:32.687,2021-10-18 22:30:34.030,0 days 00:00:01.343000,0.0,0.0,0.02,1.0
12226,Student33,Assign6,1634596234030,2021-10-18 22:30:34.030,2021-10-19 00:11:51.065,0 days 01:41:17.035000,0.0,1.69,101.28,6077.0
12227,Student33,Assign6,1634602311065,2021-10-19 00:11:51.065,2021-10-19 00:15:33.204,0 days 00:03:42.139000,0.0,0.06,3.7,222.0
12228,Student33,Assign6,1634602533204,2021-10-19 00:15:33.204,2021-10-18 17:43:10.090,-1 days +17:27:36.886000,-1.0,17.46,1047.6,62856.0
12229,Student33,Assign6,1634578990090,2021-10-18 17:43:10.090,2021-10-18 17:43:26.265,0 days 00:00:16.175000,0.0,0.0,0.27,16.0
12230,Student33,Assign6,1634579006265,2021-10-18 17:43:26.265,2021-10-18 17:43:46.652,0 days 00:00:20.387000,0.0,0.01,0.33,20.0
12231,Student33,Assign6,1634579026652,2021-10-18 17:43:46.652,2021-10-18 17:43:47.863,0 days 00:00:01.211000,0.0,0.0,0.02,1.0
12232,Student33,Assign6,1634579027863,2021-10-18 17:43:47.863,2021-10-18 17:44:13.060,0 days 00:00:25.197000,0.0,0.01,0.42,25.0
